"_id","name","description","html","css","createdAt","__v"
"ObjectId(""68f0eb2d306db32434f6c51f"")","Loading circle","Circles for loadings on your website","<div class=""container"">
  
  <svg class=""loader"" xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 340 340"">
     <circle cx=""170"" cy=""170"" r=""160"" stroke=""#E2007C""/>
     <circle cx=""170"" cy=""170"" r=""135"" stroke=""#404041""/>
     <circle cx=""170"" cy=""170"" r=""110"" stroke=""#E2007C""/>
     <circle cx=""170"" cy=""170"" r=""85"" stroke=""#404041""/>
  </svg>
  
</div>","body{
  overflow-y:hidden
}

.container {
	 display: flex;
	 align-items: center;
	 justify-content: center;
	 min-height: 100vh;
	 background-color: #ededed;
}
 .loader {
	 max-width: 15rem;
	 width: 100%;
	 height: auto;
	 stroke-linecap: round;
}
 circle {
	 fill: none;
	 stroke-width: 3.5;
	 animation-name: preloader;
	 animation-duration: 3s;
	 animation-iteration-count: infinite;
	 animation-timing-function: ease-in-out;
	 transform-origin: 170px 170px;
	 will-change: transform;
}
 circle:nth-of-type(1) {
	 stroke-dasharray: 550px;
}
 circle:nth-of-type(2) {
	 stroke-dasharray: 500px;
}
 circle:nth-of-type(3) {
	 stroke-dasharray: 450px;
}
 circle:nth-of-type(4) {
	 stroke-dasharray: 300px;
}
 circle:nth-of-type(1) {
	 animation-delay: -0.15s;
}
 circle:nth-of-type(2) {
	 animation-delay: -0.3s;
}
 circle:nth-of-type(3) {
	 animation-delay: -0.45s;
}
 circle:nth-of-type(4) {
	 animation-delay: -0.6s;
}
 @keyframes preloader {
	 50% {
		 transform: rotate(360deg);
	}
}","2025-10-16T12:55:09.680Z",0
"ObjectId(""68f0f4dc306db32434f6c523"")","Pure CSS Koi Fish","Des petits koi tout mignons qui se balade dans l'eau","<div class=""fish"">
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
</div>
<div class=""fish"">
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
  <div class=""koiCoil""></div>
</div>
<div class=""seaLevel""></div>",":root {
  --coilSize: 14px;
  --delayCount: 40ms;
  --scaleMe: 1;

  --scaleFlip: 1;
  --posFlip: 0;
}
body,
.seaLevel {
  font-family: ""Open Sans"", sans-serif;
  background-color: lightblue;
}
.fish {
  position: absolute;
  top: -35%;
  left: 0;
  width: 100%;
  height: 100%;
  filter: drop-shadow(
    calc(var(--coilSize) * 4) calc(var(--coilSize) / 3) 5px rgba(0, 0, 0, 0.3)
  );
}
.fish .koiCoil {
  position: absolute;
  width: var(--coilSize);
  height: var(--coilSize);
  background-color: orangered;
  border-radius: 50%;
  top: 50%;
  left: 50%;
  margin-left: calc(var(--coilSize) / -2);
  margin-top: calc(var(--coilSize) / -2);
  transform: scale(var(--scaleMe), var(--scaleMe));
  filter: contrast(200%);
  offset-path: path(
    ""M11.7692 229.5C14.552 200.052 7.51901 171.858 -42.8757 170.644C-105.869 169.128 -131.294 76.612 -101.695 51.5872C-72.0955 26.5625 -24.6607 -50.7867 70.5883 51.5872C165.837 153.961 27.7073 131.211 33.0199 183.157C38.3326 235.102 90.3211 195.669 139.274 223.727C188.226 251.785 207.959 299.56 139.274 316.243C70.5883 332.926 41.3685 398.9 81.9726 419.754C122.577 440.608 222 478.524 222 419.754C222 372.738 222 242.432 222 183.157C219.091 129.948 175.78 30.8091 25.8099 59.9288C-161.652 96.3284 -30.3529 119.837 25.8099 141.07C81.9726 162.303 171.529 204.769 126.751 260.506C81.9726 316.243 101.326 362.501 139.274 373.496C177.222 384.492 170.012 464.495 70.5883 462.979C-28.835 461.462 -42.8757 393.015 -42.8757 373.496C-42.8757 238.288 11.7692 293 11.7692 240.506C11.7692 208.05 11.7692 237.336 11.7692 229.5Z""
  );
  animation: fishAnim 20000ms linear infinite;
  box-shadow: calc(var(--coilSize) / -2) calc(var(--coilSize) / -10) 0 white
    inset;
}

.fish:nth-of-type(2) {
  transform-origin: top center;
  transform: scale(-1, 1);
  filter: drop-shadow(
    calc(var(--coilSize) * -4) calc(var(--coilSize) / 3) 5px rgba(0, 0, 0, 0.3)
  );
}
.fish:nth-of-type(2) .koiCoil {
  background-color: white;
  box-shadow: calc(var(--coilSize) / -2) calc(var(--coilSize) / -10) 0 orangered
    inset;
}
.fish .koiCoil:nth-of-type(15),
.fish .koiCoil:nth-of-type(14) {
  background-color: orangered;
}
.fish:nth-of-type(2) .koiCoil:nth-of-type(15),
.fish:nth-of-type(2) .koiCoil:nth-of-type(14) {
  background-color: white;
}
.fish .koiCoil:nth-of-type(15)::after {
  content: "":"";
  position: absolute;
  color: black;
  font-weight: 800;
  text-align: center;
  line-height: 60%;
  font-size: calc(var(--coilSize) * 1.2);
}
.fish .koiCoil:nth-of-type(1)::before {
  content: """";
  position: absolute;
  width: 100%;
  height: 50%;
  top: 25%;
  left: -100%;
  border-radius: var(--coilSize);
  background-color: white;
  /*box-shadow: calc(var(--coilSize) / -10) calc(var(--coilSize) / -4) calc(var(--coilSize) / 3) rgba(0,0,0,.3) inset;*/
  transform-origin: center right;
  animation: backFlip 200ms ease-in-out alternate infinite;
}
.fish .koiCoil:nth-of-type(14) {
  --scaleMe: 1.2;
  animation-delay: calc(var(--delayCount) * 1);
}
.fish .koiCoil:nth-of-type(13) {
  --scaleMe: 1.35;
  animation-delay: calc(var(--delayCount) * 2);
}
.fish .koiCoil:nth-of-type(12) {
  --scaleMe: 1.55;
  animation-delay: calc(var(--delayCount) * 3);
}
.fish .koiCoil:nth-of-type(11) {
  --scaleMe: 1.75;
  animation-delay: calc(var(--delayCount) * 4);
}
.fish .koiCoil:nth-of-type(10) {
  --scaleMe: 1.9;
  animation-delay: calc(var(--delayCount) * 5);
}
.fish .koiCoil:nth-of-type(9) {
  --scaleMe: 2;
  animation-delay: calc(var(--delayCount) * 6);
}
.fish .koiCoil:nth-of-type(8) {
  --scaleMe: 2;
  animation-delay: calc(var(--delayCount) * 7);
}
.fish .koiCoil:nth-of-type(7) {
  --scaleMe: 2;
  animation-delay: calc(var(--delayCount) * 8);
}
.fish .koiCoil:nth-of-type(6) {
  --scaleMe: 1.9;
  animation-delay: calc(var(--delayCount) * 9);
}
.fish .koiCoil:nth-of-type(5) {
  --scaleMe: 1.75;
  animation-delay: calc(var(--delayCount) * 10);
}
.fish .koiCoil:nth-of-type(4) {
  --scaleMe: 1.55;
  animation-delay: calc(var(--delayCount) * 11);
}
.fish .koiCoil:nth-of-type(3) {
  --scaleMe: 1.35;
  animation-delay: calc(var(--delayCount) * 12);
}
.fish .koiCoil:nth-of-type(2) {
  --scaleMe: 1.2;
  animation-delay: calc(var(--delayCount) * 13);
}
.fish .koiCoil:nth-of-type(1) {
  animation-delay: calc(var(--delayCount) * 14);
}
.fish .koiCoil:nth-of-type(12)::before,
.fish .koiCoil:nth-of-type(12)::after {
  content: """";
  position: absolute;
  width: 100%;
  height: 20%;
  top: -10%;
  left: -100%;
  border-radius: var(--coilSize);
  background-color: white;
  transform-origin: center right;
  animation: sideFlip 500ms ease-in-out alternate infinite;
}
.fish .koiCoil:nth-of-type(12)::after {
  --scaleFlip: -1;
  --posFlip: calc(var(--coilSize) * -1);
}
.seaLevel {
  position: absolute;
  width: 100%;
  height: 100%;
  top: 0;
  left: 0;
  opacity: 0.4;
}
@keyframes fishAnim {
  0% {
    offset-distance: 0%;
  }
  100% {
    offset-distance: 100%;
  }
}
@keyframes backFlip {
  0% {
    transform: rotate(45deg);
  }
  100% {
    transform: rotate(-45deg);
  }
}
@keyframes sideFlip {
  0% {
    transform: scale(1, var(--scaleFlip)) translateY(var(--posFlip))rotate(80deg);
  }
  100% {
    transform: scale(1, var(--scaleFlip)) translateY(var(--posFlip))rotate(20deg);
  }
}","2025-10-16T13:36:28.106Z",0
"ObjectId(""68f0f765306db32434f6c527"")","ROCK ðŸŽ¸","ROCK'N ROLL","<link href=""https://fonts.googleapis.com/css?family=Montserrat:900"" rel=""stylesheet"">
<div class=""container"">
<p class=""rock"">ROCK</p>
<div class=""hand"">
  <div class=""palm"">
    <div class=""bone""></div>
    <div class=""palm-shadow""></div>
  </div>
  <div class=""thumb-base""></div>
  <div class=""mobile-shadow""></div>
  <div class=""mobile"">
    <div class=""screensaver""></div>
  </div>
  <div class=""finger-5 finger"">
    <div class=""finger-shadow""></div>
  </div>
  <div class=""finger-4 finger"">
    <div class=""fingernail""></div>
  </div>
  <div class=""finger-3 finger"">
    <div class=""fingernail""></div>
  </div>
  <div class=""finger-2 finger"">
    <div class=""finger-shadow""></div>
  </div>
  <div class=""finger-1 finger"">
    <div class=""fingernail""></div>
  </div>
</div>
</div>","* {
	 box-sizing: border-box;
}
 .container {
	 height: 100vh;
	 display: flex;
	 justify-content: center;
	 align-items: center;
	 overflow: hidden;
	 background: #eb4f5c;
}
 .rock {
	 font-family: 'Montserrat', sans-serif;
	 font-size: 200px;
	 margin: 0;
	 color: #d4304b;
	 position: absolute;
	 left: 50%;
	 top: 50%;
	 transform: translate(-50%, -50%);
}
 .hand {
	 position: relative;
	 width: 100px;
	 height: 100px;
	 animation: rockit 0.8s ease infinite alternate;
}
 .palm {
	 width: 125px;
	 height: 140px;
	 background: #fedcca;
	 transform: rotate(26deg);
	 box-shadow: inset 0 0 50px #e77f7b;
}
 .palm:after {
	 content: '';
	 background: #f2ada1;
	 width: 20px;
	 height: 30px;
	 border-radius: 0 0 0 100% / 50%;
	 position: absolute;
	 left: -20px;
	 bottom: 25px;
	 z-index: 5;
}
 .palm:before {
	 content: '';
	 background-image: linear-gradient(-180deg, #e56c4c 0, #f68e60 100%);
	 width: 100%;
	 height: 30px;
	 border-radius: 50%;
	 position: absolute;
	 left: 0;
	 bottom: -15px;
}
 .mobile {
	 width: 260px;
	 height: 135px;
	 background: #fc617e;
	 border: 4px solid #705674;
	 border-width: 4px 10px 4px 10px;
	 border-radius: 20px;
	 position: absolute;
	 top: -80px;
	 left: 80%;
	 transform: rotate(-5deg) translatex(-50%);
	 z-index: 1;
	 overflow: hidden;
}
 .screensaver {
	 width: 30px;
	 height: 30px;
	 background: transparent;
	 border-radius: 50%;
	 position: absolute;
	 top: 50%;
	 left: 50%;
	 transform: translate(-50%, -50%);
	 box-shadow: 0 0 0 30px #eee, 0 0 0 50px #d36868, 0 0 0 70px #71d368, 0 0 0 100px #68cfd3;
	 animation: screensaver 0.5s linear infinite;
}
 .mobile-shadow {
	 width: 100px;
	 height: 50px;
	 background: #c7656c;
	 position: absolute;
	 bottom: 30px;
	 left: 50%;
	 transform: rotate(-5deg) translatex(-40%);
	 filter: blur(10px);
}
 .finger {
	 position: absolute;
	 width: 45px;
	 background: #fedcca;
	 border-radius: 22px;
	 box-shadow: inset 11px -17px 40px #e77f7b;
}
 .finger-shadow {
	 width: 35px;
	 height: 50px;
	 background: #c7656c;
	 position: absolute;
	 bottom: 5px;
	 left: 50%;
	 transform: translatex(-50%);
	 filter: blur(10px);
}
 .finger-5 {
	 height: 115px;
	 top: -130px;
	 left: -15px;
	 transform: rotate(2deg);
}
 .finger-4 {
	 height: 90px;
	 top: -100px;
	 left: 30px;
	 transform: rotate(-8deg);
	 z-index: 1;
}
 .finger-3 {
	 height: 105px;
	 top: -105px;
	 left: 75px;
	 transform: rotate(-8deg);
	 z-index: 1;
}
 .finger-2 {
	 height: 120px;
	 top: -165px;
	 left: 120px;
	 transform: rotate(15deg);
}
 .finger-2 .finger-shadow {
	 bottom: -5px;
}
 .finger-1 {
	 height: 100px;
	 top: -10px;
	 right: -50px;
	 transform: rotate(-65deg);
	 z-index: 1;
}
 .finger-1 .fingernail {
	 top: 10px;
	 bottom: auto;
	 transform: translatex(-50%) scale(-1);
}
 .thumb-base {
	 background-image: linear-gradient(-125deg, #e97e79 42%, #fdd8c7 77%);
	 width: 42px;
	 height: 85px;
	 border-radius: 17px 20px 0 79px;
	 position: absolute;
	 top: 26px;
	 right: -51px;
	 transform: rotate(50deg);
}
 .bone {
	 width: 30px;
	 height: 50px;
	 border-radius: 50% 50% 0 0 / 20% 20% 0 0;
	 background: #f5e5e9;
	 position: absolute;
	 bottom: -50px;
	 left: 50%;
	 z-index: 1;
	 transform: translatex(-50%);
}
 .bone:after, .bone:before {
	 content: '';
	 width: 40px;
	 height: 40px;
	 border-radius: 50%;
	 background: #f5e5e9;
	 box-shadow: inset 0 -5px 5px #ecd6da;
	 position: absolute;
	 bottom: -20px;
}
 .bone:after {
	 left: -20px;
}
 .bone:before {
	 right: -20px;
}
 .fingernail {
	 width: 30px;
	 height: 25px;
	 background: rgba(253, 253, 253, .3);
	 box-shadow: 1px 1px #e5baa7;
	 border-radius: 0 0 50% 50%;
	 position: absolute;
	 bottom: 10px;
	 left: 50%;
	 transform: translatex(-50%);
}
 .palm-shadow {
	 width: 20px;
	 height: 70px;
	 background: #c7656c;
	 position: absolute;
	 bottom: 50px;
	 left: 50%;
	 transform: translatex(-50%);
	 filter: blur(10px);
}
 @keyframes rockit {
	 from {
		 transform: translatey(30px) rotate(-45deg);
	}
	 to {
		 transform: translatey(30px) rotate(10deg);
	}
}
 @keyframes screensaver {
	 to {
		 box-shadow: 0 0 0 80px #eee, 0 0 0 120px #d36868, 0 0 0 200px #71d368, 0 0 0 250px #68cfd3;
	}
}
 ","2025-10-16T13:47:17.476Z",0
"ObjectId(""68f0f871306db32434f6c529"")","Animated CSS mail button","A animated mail button with a special hover","<div class=""letter-image"">
	<div class=""animated-mail"">
		<div class=""back-fold""></div>
		<div class=""letter"">
			<div class=""letter-border""></div>
			<div class=""letter-title""></div>
			<div class=""letter-context""></div>
			<div class=""letter-stamp"">
				<div class=""letter-stamp-inner""></div>
			</div>
		</div>
		<div class=""top-fold""></div>
		<div class=""body""></div>
		<div class=""left-fold""></div>
	</div>
	<div class=""shadow""></div>
</div>","body {
	background: #323641;
}

.letter-image {
         background: #323641;
	 position: absolute;
	 top: 50%;
	 left: 50%;
	 width: 200px;
	 height: 200px;
	 -webkit-transform: translate(-50%, -50%);
	 -moz-transform: translate(-50%, -50%);
	 transform: translate(-50%, -50%);
	 cursor: pointer;
}
 .animated-mail {
	 position: absolute;
	 height: 150px;
	 width: 200px;
	 -webkit-transition: 0.4s;
	 -moz-transition: 0.4s;
	 transition: 0.4s;
}
 .animated-mail .body {
	 position: absolute;
	 bottom: 0;
	 width: 0;
	 height: 0;
	 border-style: solid;
	 border-width: 0 0 100px 200px;
	 border-color: transparent transparent #e95f55 transparent;
	 z-index: 2;
}
 .animated-mail .top-fold {
	 position: absolute;
	 top: 50px;
	 width: 0;
	 height: 0;
	 border-style: solid;
	 border-width: 50px 100px 0 100px;
	 -webkit-transform-origin: 50% 0%;
	 -webkit-transition: transform 0.4s 0.4s, z-index 0.2s 0.4s;
	 -moz-transform-origin: 50% 0%;
	 -moz-transition: transform 0.4s 0.4s, z-index 0.2s 0.4s;
	 transform-origin: 50% 0%;
	 transition: transform 0.4s 0.4s, z-index 0.2s 0.4s;
	 border-color: #cf4a43 transparent transparent transparent;
	 z-index: 2;
}
 .animated-mail .back-fold {
	 position: absolute;
	 bottom: 0;
	 width: 200px;
	 height: 100px;
	 background: #cf4a43;
	 z-index: 0;
}
 .animated-mail .left-fold {
	 position: absolute;
	 bottom: 0;
	 width: 0;
	 height: 0;
	 border-style: solid;
	 border-width: 50px 0 50px 100px;
	 border-color: transparent transparent transparent #e15349;
	 z-index: 2;
}
 .animated-mail .letter {
	 left: 20px;
	 bottom: 0px;
	 position: absolute;
	 width: 160px;
	 height: 60px;
	 background: white;
	 z-index: 1;
	 overflow: hidden;
	 -webkit-transition: 0.4s 0.2s;
	 -moz-transition: 0.4s 0.2s;
	 transition: 0.4s 0.2s;
}
 .animated-mail .letter .letter-border {
	 height: 10px;
	 width: 100%;
	 background: repeating-linear-gradient(-45deg, #cb5a5e, #cb5a5e 8px, transparent 8px, transparent 18px);
}
 .animated-mail .letter .letter-title {
	 margin-top: 10px;
	 margin-left: 5px;
	 height: 10px;
	 width: 40%;
	 background: #cb5a5e;
}
 .animated-mail .letter .letter-context {
	 margin-top: 10px;
	 margin-left: 5px;
	 height: 10px;
	 width: 20%;
	 background: #cb5a5e;
}
 .animated-mail .letter .letter-stamp {
	 margin-top: 30px;
	 margin-left: 120px;
	 border-radius: 100%;
	 height: 30px;
	 width: 30px;
	 background: #cb5a5e;
	 opacity: 0.3;
}
 .shadow {
	 position: absolute;
	 top: 200px;
	 left: 50%;
	 width: 400px;
	 height: 30px;
	 transition: 0.4s;
	 transform: translateX(-50%);
	 -webkit-transition: 0.4s;
	 -webkit-transform: translateX(-50%);
	 -moz-transition: 0.4s;
	 -moz-transform: translateX(-50%);
	 border-radius: 100%;
	 background: radial-gradient(rgba(0, 0, 0, 0.5), rgba(0, 0, 0, 0.0), rgba(0, 0, 0, 0.0));
}
 .letter-image:hover .animated-mail {
	 transform: translateY(50px);
	 -webkit-transform: translateY(50px);
	 -moz-transform: translateY(50px);
}
 .letter-image:hover .animated-mail .top-fold {
	 transition: transform 0.4s, z-index 0.2s;
	 transform: rotateX(180deg);
	 -webkit-transition: transform 0.4s, z-index 0.2s;
	 -webkit-transform: rotateX(180deg);
	 -moz-transition: transform 0.4s, z-index 0.2s;
	 -moz-transform: rotateX(180deg);
	 z-index: 0;
}
 .letter-image:hover .animated-mail .letter {
	 height: 180px;
}
 .letter-image:hover .shadow {
	 width: 250px;
}
 ","2025-10-16T13:51:45.870Z",0
